Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-09-05 00:00:00-04:00,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,36615400,0.0,0.0,AAPL
2024-09-06 00:00:00-04:00,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,48423000,0.0,0.0,AAPL
2024-09-09 00:00:00-04:00,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,67180000,0.0,0.0,AAPL
2024-09-10 00:00:00-04:00,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,51591000,0.0,0.0,AAPL
2024-09-11 00:00:00-04:00,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,44587100,0.0,0.0,AAPL
2024-09-12 00:00:00-04:00,222.5,223.5500030517578,219.82000732421875,222.77000427246094,37498200,0.0,0.0,AAPL
2024-09-13 00:00:00-04:00,223.5800018310547,224.0399932861328,221.91000366210938,222.5,36766600,0.0,0.0,AAPL
2024-09-16 00:00:00-04:00,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,59357400,0.0,0.0,AAPL
2024-09-17 00:00:00-04:00,215.75,216.89999389648438,214.5,216.7899932861328,45519300,0.0,0.0,AAPL
2024-09-18 00:00:00-04:00,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,59894900,0.0,0.0,AAPL
2024-09-19 00:00:00-04:00,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,66781300,0.0,0.0,AAPL
2024-09-20 00:00:00-04:00,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,318679900,0.0,0.0,AAPL
2024-09-23 00:00:00-04:00,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,54146000,0.0,0.0,AAPL
2024-09-24 00:00:00-04:00,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,43556100,0.0,0.0,AAPL
2024-09-25 00:00:00-04:00,224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,42308700,0.0,0.0,AAPL
2024-09-26 00:00:00-04:00,227.3000030517578,228.5,225.41000366210938,227.52000427246094,36636700,0.0,0.0,AAPL
2024-09-27 00:00:00-04:00,228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,34026000,0.0,0.0,AAPL
2024-09-30 00:00:00-04:00,230.0399932861328,233.0,229.64999389648438,233.0,54541900,0.0,0.0,AAPL
2024-10-01 00:00:00-04:00,229.52000427246094,229.64999389648438,223.74000549316406,226.2100067138672,63285000,0.0,0.0,AAPL
2024-10-02 00:00:00-04:00,225.88999938964844,227.3699951171875,223.02000427246094,226.77999877929688,32880600,0.0,0.0,AAPL
2024-10-03 00:00:00-04:00,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,34044200,0.0,0.0,AAPL
2024-10-04 00:00:00-04:00,227.89999389648438,228.0,224.1300048828125,226.8000030517578,37245100,0.0,0.0,AAPL
2024-10-07 00:00:00-04:00,224.5,225.69000244140625,221.3300018310547,221.69000244140625,39505400,0.0,0.0,AAPL
2024-10-08 00:00:00-04:00,224.3000030517578,225.97999572753906,223.25,225.77000427246094,31855700,0.0,0.0,AAPL
2024-10-09 00:00:00-04:00,225.22999572753906,229.75,224.8300018310547,229.5399932861328,33591100,0.0,0.0,AAPL
2024-10-10 00:00:00-04:00,227.77999877929688,229.5,227.1699981689453,229.0399932861328,28183500,0.0,0.0,AAPL
2024-10-11 00:00:00-04:00,229.3000030517578,229.41000366210938,227.33999633789062,227.5500030517578,31759200,0.0,0.0,AAPL
2024-10-14 00:00:00-04:00,228.6999969482422,231.72999572753906,228.60000610351562,231.3000030517578,39882100,0.0,0.0,AAPL
2024-10-15 00:00:00-04:00,233.61000061035156,237.49000549316406,232.3699951171875,233.85000610351562,64751400,0.0,0.0,AAPL
2024-10-16 00:00:00-04:00,231.60000610351562,232.1199951171875,229.83999633789062,231.77999877929688,34082200,0.0,0.0,AAPL
2024-10-17 00:00:00-04:00,233.42999267578125,233.85000610351562,230.52000427246094,232.14999389648438,32993800,0.0,0.0,AAPL
2024-10-18 00:00:00-04:00,236.17999267578125,236.17999267578125,234.00999450683594,235.0,46431500,0.0,0.0,AAPL
2024-10-21 00:00:00-04:00,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,36254500,0.0,0.0,AAPL
2024-10-22 00:00:00-04:00,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,38846600,0.0,0.0,AAPL
2024-10-23 00:00:00-04:00,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,52287000,0.0,0.0,AAPL
2024-10-24 00:00:00-04:00,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,31109500,0.0,0.0,AAPL
2024-10-25 00:00:00-04:00,229.74000549316406,233.22000122070312,229.57000732421875,231.41000366210938,38802300,0.0,0.0,AAPL
2024-10-28 00:00:00-04:00,233.32000732421875,234.72999572753906,232.5500030517578,233.39999389648438,36087100,0.0,0.0,AAPL
2024-10-29 00:00:00-04:00,233.10000610351562,234.3300018310547,232.32000732421875,233.6699981689453,35417200,0.0,0.0,AAPL
2024-10-30 00:00:00-04:00,232.61000061035156,233.47000122070312,229.5500030517578,230.10000610351562,47070900,0.0,0.0,AAPL
2024-10-31 00:00:00-04:00,229.33999633789062,229.8300018310547,225.3699951171875,225.91000366210938,63960700,0.0,0.0,AAPL
2023-11-01 00:00:00-04:00,170.12943912175612,173.34299094334614,169.25391434317544,173.08432006835938,56934900,0.0,0.0,AAPL
2023-11-02 00:00:00-04:00,174.62641877485564,176.87490748026258,174.56672666832972,176.66598510742188,77334800,0.0,0.0,AAPL
2023-11-03 00:00:00-04:00,173.35295219876363,175.91981927860365,172.46748378286242,175.75067138671875,79763700,0.0,0.0,AAPL
2023-11-06 00:00:00-05:00,175.4820538657156,178.51651416370188,175.31292115784572,178.31753540039062,63841300,0.0,0.0,AAPL
2023-11-07 00:00:00-05:00,178.26778904424575,181.51120213128718,178.05886665366,180.8943634033203,70530000,0.0,0.0,AAPL
2023-11-08 00:00:00-05:00,181.4216486820497,182.51603939170596,180.665508182576,181.95889282226562,49340300,0.0,0.0,AAPL
2023-11-09 00:00:00-05:00,182.02854143945973,183.18262424113618,180.88438708061216,181.48133850097656,53763500,0.0,0.0,AAPL
2023-11-10 00:00:00-05:00,183.27453648198352,185.8647137408318,182.83619738884556,185.69534301757812,66133400,0.24,0.0,AAPL
2023-11-13 00:00:00-05:00,185.1175429542476,185.3267405684616,183.51362870714988,184.1013946533203,43627500,0.0,0.0,AAPL
2023-11-14 00:00:00-05:00,186.99042643314226,187.3988801404597,185.59572499487004,186.73141479492188,60108400,0.0,0.0,AAPL
2023-11-15 00:00:00-05:00,187.13988702195422,188.78364353695187,187.07014434258593,187.2992706298828,53790500,0.0,0.0,AAPL
2023-11-16 00:00:00-05:00,188.85337347970633,190.2381182374616,187.9368379901175,188.9928436279297,54412900,0.0,0.0,AAPL
2023-11-17 00:00:00-05:00,189.53079624428992,189.66030966849544,187.85715445966235,188.97291564941406,50922700,0.0,0.0,AAPL
2023-11-20 00:00:00-05:00,189.1721570341783,191.18452507182084,189.16220030963925,190.72625732421875,46505100,0.0,0.0,AAPL
2023-11-21 00:00:00-05:00,190.6864202228131,190.79600500003974,189.02273511481332,189.91932678222656,38134500,0.0,0.0,AAPL
2023-11-22 00:00:00-05:00,190.7661194461664,192.20066307246498,190.10861078342128,190.5867919921875,39617700,0.0,0.0,AAPL
2023-11-24 00:00:00-05:00,190.14845324052308,190.1783386160579,188.53458215721702,189.25186157226562,24048300,0.0,0.0,AAPL
2023-11-27 00:00:00-05:00,189.2020537154815,189.9492185304284,188.18590531084376,189.07254028320312,40552600,0.0,0.0,AAPL
2023-11-28 00:00:00-05:00,189.06257021852784,190.35765884661393,188.68400187464417,189.6802215576172,38415400,0.0,0.0,AAPL
2023-11-29 00:00:00-05:00,190.17834402840006,191.3638479620414,188.25564720911126,188.6541290283203,43014200,0.0,0.0,AAPL
2023-11-30 00:00:00-05:00,189.1223488160309,189.6005452284997,187.47859235135087,189.23193359375,48794400,0.0,0.0,AAPL
2023-12-01 00:00:00-05:00,189.61049575839724,190.83584172296256,188.51464801700962,190.51705932617188,45679300,0.0,0.0,AAPL
2023-12-04 00:00:00-05:00,189.26182160129318,189.3315642794964,186.74138687981073,188.71389770507812,43389500,0.0,0.0,AAPL
2023-12-05 00:00:00-05:00,189.49095553635823,193.66510330405998,189.46105496038606,192.68881225585938,66628400,0.0,0.0,AAPL
2023-12-06 00:00:00-05:00,193.71492476298596,194.0237504491889,191.38377422735084,191.59298706054688,41089700,0.0,0.0,AAPL
2023-12-07 00:00:00-05:00,192.89801877673727,194.2628348546959,192.8581614774812,193.5355987548828,47477700,0.0,0.0,AAPL
2023-12-08 00:00:00-05:00,193.46585241287198,195.2490940936735,192.9378572160349,194.97015380859375,53377300,0.0,0.0,AAPL
2023-12-11 00:00:00-05:00,192.37997955947677,192.75854789543507,190.69636589832197,192.44970703125,60943700,0.0,0.0,AAPL
2023-12-12 00:00:00-05:00,192.35011019828545,193.9839099721223,190.99525073697387,193.9739532470703,52696900,0.0,0.0,AAPL
2023-12-13 00:00:00-05:00,194.35249384296804,197.25149676182392,194.1134108483282,197.21165466308594,70404200,0.0,0.0,AAPL
2023-12-14 00:00:00-05:00,197.27141260841486,198.86535487328553,195.41844351468782,197.36106872558594,66831600,0.0,0.0,AAPL
2023-12-15 00:00:00-05:00,196.78326281926297,197.649969035306,196.25526763005226,196.8231201171875,128256700,0.0,0.0,AAPL
2023-12-18 00:00:00-05:00,195.34871599607987,195.88668314304041,193.65514555781985,195.14947509765625,55751900,0.0,0.0,AAPL
2023-12-19 00:00:00-05:00,195.41846071151812,196.2054675888958,195.14947713522938,196.1955108642578,40714100,0.0,0.0,AAPL
2023-12-20 00:00:00-05:00,196.1556575241543,196.93270769258373,194.09349060058594,194.09349060058594,52242800,0.0,0.0,AAPL
2023-12-21 00:00:00-05:00,195.35867601686434,196.3349670004207,192.76849889188017,193.94403076171875,46482500,0.0,0.0,AAPL
2023-12-22 00:00:00-05:00,194.44214724126428,194.67128870939118,192.24051029057514,192.86813354492188,37122800,0.0,0.0,AAPL
2023-12-26 00:00:00-05:00,192.87810156107636,193.15704186798172,192.1010513916819,192.32022094726562,28919300,0.0,0.0,AAPL
2023-12-27 00:00:00-05:00,191.7623368685013,192.7685133001503,190.36762015806895,192.41983032226562,48087700,0.0,0.0,AAPL
2023-12-28 00:00:00-05:00,193.40610145242823,193.92413997819037,192.43976707986155,192.8482208251953,34049900,0.0,0.0,AAPL
2023-12-29 00:00:00-05:00,193.1669858687692,193.6650956984474,191.00519103209842,191.8021697998047,42628800,0.0,0.0,AAPL
2024-01-02 00:00:00-05:00,186.44250337800963,187.72763525264537,183.1948327572495,184.93821716308594,82488700,0.0,0.0,AAPL
2024-01-03 00:00:00-05:00,183.5235814240684,185.17730965785773,182.73655940388082,183.553466796875,58414500,0.0,0.0,AAPL
2024-01-04 00:00:00-05:00,181.46141882335,182.39786780732265,180.1962307034869,181.2223358154297,71983600,0.0,0.0,AAPL
2024-01-05 00:00:00-05:00,181.30202210783074,182.06910030424723,179.48889502297928,180.4950714111328,62303300,0.0,0.0,AAPL
2024-01-08 00:00:00-05:00,181.40163701859532,184.8983778074419,180.81387105846133,184.8585205078125,59144500,0.0,0.0,AAPL
2024-01-09 00:00:00-05:00,183.2247200384055,184.4500659772401,182.03921619791834,184.4401092529297,42841800,0.0,0.0,AAPL
2024-01-10 00:00:00-05:00,183.65310445295844,185.69534264012714,183.2247220851331,185.48614501953125,46792900,0.0,0.0,AAPL
2024-01-11 00:00:00-05:00,185.83481816060663,186.34289994181307,182.9258584292588,184.88841247558594,49128400,0.0,0.0,AAPL
2024-01-12 00:00:00-05:00,185.35663323460264,186.03407052890915,184.48992696797683,185.2171630859375,40444700,0.0,0.0,AAPL
2024-01-16 00:00:00-05:00,181.47137741288765,183.56342958397713,180.246016282922,182.93582153320312,65603000,0.0,0.0,AAPL
2024-01-17 00:00:00-05:00,180.5847370128247,182.23845004968965,179.61840275335445,181.98939514160156,47317400,0.0,0.0,AAPL
2024-01-18 00:00:00-05:00,185.3865245441322,188.4249977385091,185.12751288863532,187.91693115234375,78005800,0.0,0.0,AAPL
2024-01-19 00:00:00-05:00,188.61428024175586,191.22437102761134,188.1062136601058,190.83584594726562,68741000,0.0,0.0,AAPL
2024-01-22 00:00:00-05:00,191.5730425958912,194.59158693286403,191.53318529709307,193.1570281982422,60133900,0.0,0.0,AAPL
2024-01-23 00:00:00-05:00,194.2827703313563,195.01000645672423,193.09726645507456,194.44215393066406,42355600,0.0,0.0,AAPL
2024-01-24 00:00:00-05:00,194.68124499858735,195.63762256492572,193.6053259368713,193.7647247314453,53631300,0.0,0.0,AAPL
2024-01-25 00:00:00-05:00,194.48202317029336,195.52805696070388,192.37999886425004,193.4359893798828,54822100,0.0,0.0,AAPL
2024-01-26 00:00:00-05:00,193.53559358997018,194.02373148453705,191.2144000061864,191.6925811767578,44594000,0.0,0.0,AAPL
2024-01-29 00:00:00-05:00,191.28414355344017,191.4734277329997,188.86333692292177,191.0052032470703,47145600,0.0,0.0,AAPL
2024-01-30 00:00:00-05:00,190.21817812069887,191.07492760845466,186.761294796937,187.32913208007812,55859400,0.0,0.0,AAPL
2024-01-31 00:00:00-05:00,186.3329308453054,186.3927167977895,183.65311255154307,183.70291137695312,55467800,0.0,0.0,AAPL
2024-02-01 00:00:00-05:00,183.2944796333469,186.2432816186692,183.12512409780064,186.15362548828125,64885400,0.0,0.0,AAPL
2024-02-02 00:00:00-05:00,179.18006916709078,186.62183126462077,178.57237456471196,185.14743041992188,102518000,0.0,0.0,AAPL
2024-02-05 00:00:00-05:00,187.43872923272858,188.53457697591082,185.13746417315204,186.9705047607422,69668800,0.0,0.0,AAPL
2024-02-06 00:00:00-05:00,186.15360274701527,188.59433782752885,186.0639466275801,188.58438110351562,43490800,0.0,0.0,AAPL
2024-02-07 00:00:00-05:00,189.91931565385622,190.3277693633227,187.89699095716847,188.6939697265625,53439000,0.0,0.0,AAPL
2024-02-08 00:00:00-05:00,188.67404039103695,188.8234672592713,186.6417589775216,187.60809326171875,40962000,0.0,0.0,AAPL
2024-02-09 00:00:00-05:00,188.17664931462193,189.51329866773182,187.52828632775376,188.37615966796875,45155200,0.24,0.0,AAPL
2024-02-12 00:00:00-05:00,187.94723765426946,188.19661038471307,186.32132258121607,186.680419921875,41781900,0.0,0.0,AAPL
2024-02-13 00:00:00-05:00,185.30389344552358,185.7427918879144,183.04955421333517,184.57571411132812,56529500,0.0,0.0,AAPL
2024-02-14 00:00:00-05:00,184.8550202478472,185.06448481263337,181.98224159532535,183.6879425048828,54630500,0.0,0.0,AAPL
2024-02-15 00:00:00-05:00,183.08946188989523,184.02710579243293,180.8949849042452,183.398681640625,65434500,0.0,0.0,AAPL
2024-02-16 00:00:00-05:00,182.9597697729581,184.38618960228064,181.21416078648454,181.85255432128906,49701400,0.0,0.0,AAPL
2024-02-20 00:00:00-05:00,181.33386505771242,181.97225862856678,179.54836303345672,181.1044464111328,53665600,0.0,0.0,AAPL
2024-02-21 00:00:00-05:00,181.48349741424192,182.4311107284463,180.20671027542915,181.862548828125,41529700,0.0,0.0,AAPL
2024-02-22 00:00:00-05:00,183.01961292198857,184.49591030669256,182.00218323584383,183.90737915039062,52292200,0.0,0.0,AAPL
2024-02-23 00:00:00-05:00,184.54580028824324,184.57572379993118,181.7727765881278,182.0620574951172,45119700,0.0,0.0,AAPL
2024-02-26 00:00:00-05:00,181.78275162000102,182.30143594214888,180.19672948194207,180.70545959472656,40867400,0.0,0.0,AAPL
2024-02-27 00:00:00-05:00,180.64560832701477,183.45852475422748,179.10946381541714,182.17176818847656,54318900,0.0,0.0,AAPL
2024-02-28 00:00:00-05:00,182.05205940605046,182.66052946629853,179.67804140451977,180.9647979736328,48953900,0.0,0.0,AAPL
2024-02-29 00:00:00-05:00,180.815177795749,182.11191899615906,179.0795381686922,180.29647827148438,136682600,0.0,0.0,AAPL
2024-03-01 00:00:00-05:00,179.09948865237723,180.07702544268943,176.93493529214885,179.20921325683594,73488000,0.0,0.0,AAPL
2024-03-04 00:00:00-05:00,175.7080130413176,176.45613120394682,173.35393394742417,174.66065979003906,81510100,0.0,0.0,AAPL
2024-03-05 00:00:00-05:00,170.33153931429695,171.60832643898456,169.1944003057313,169.69314575195312,95132400,0.0,0.0,AAPL
2024-03-06 00:00:00-05:00,170.63079831733714,170.81035460178447,168.2567650018371,168.69566345214844,68587700,0.0,0.0,AAPL
2024-03-07 00:00:00-05:00,168.72557579533654,170.30161320782108,168.06724338394662,168.57595825195312,71765100,0.0,0.0,AAPL
2024-03-08 00:00:00-05:00,168.57596545380756,173.26416973297842,168.51611843389742,170.30162048339844,76114600,0.0,0.0,AAPL
2024-03-11 00:00:00-04:00,172.50608455061956,173.9424739307717,171.61831822823436,172.31655883789062,60139500,0.0,0.0,AAPL
2024-03-12 00:00:00-04:00,172.7155327686856,173.59332957799342,170.58090298100706,172.7953338623047,59825400,0.0,0.0,AAPL
2024-03-13 00:00:00-04:00,172.33650702549602,172.75545137696454,170.33154057571417,170.70062255859375,52488700,0.0,0.0,AAPL
2024-03-14 00:00:00-04:00,172.47616269554393,173.87264392825887,171.61831987530365,172.56593322753906,72913500,0.0,0.0,AAPL
2024-03-15 00:00:00-04:00,170.74051562789052,172.18687438964844,169.86271876480842,172.18687438964844,121664700,0.0,0.0,AAPL
2024-03-18 00:00:00-04:00,175.12948288729953,177.26411278337386,173.08462351841683,173.28411865234375,75604200,0.0,0.0,AAPL
2024-03-19 00:00:00-04:00,173.90257432154402,176.16688311467243,172.5958635691079,175.63821411132812,55215200,0.0,0.0,AAPL
2024-03-20 00:00:00-04:00,175.27909987386417,178.22169494628906,174.6506757445198,178.22169494628906,53423100,0.0,0.0,AAPL
2024-03-21 00:00:00-04:00,176.60575839558425,177.04465680575677,170.41133350747182,170.94000244140625,106181300,0.0,0.0,AAPL
2024-03-22 00:00:00-04:00,171.3290177969155,172.61578947844518,169.63328644668832,171.84771728515625,71106600,0.0,0.0,AAPL
2024-03-25 00:00:00-04:00,170.1420294503314,171.50858710740098,169.02482929677882,170.42132568359375,54288300,0.0,0.0,AAPL
2024-03-26 00:00:00-04:00,169.57344533840913,170.989880525952,169.15450100579807,169.2841796875,57388400,0.0,0.0,AAPL
2024-03-27 00:00:00-04:00,169.98241994308466,173.16441820000477,169.68316964303057,172.87513732910156,60273300,0.0,0.0,AAPL
2024-03-28 00:00:00-04:00,171.31905518746788,171.79784653847813,170.0821610418135,171.0497283935547,65672700,0.0,0.0,AAPL
2024-04-01 00:00:00-04:00,170.76047140500762,170.8203184243575,169.0547552510188,169.60337829589844,46240500,0.0,0.0,AAPL
2024-04-02 00:00:00-04:00,168.65575460153738,168.91509674293673,167.8078812915549,168.41635131835938,49329500,0.0,0.0,AAPL
2024-04-03 00:00:00-04:00,168.36649188521045,170.25174918456267,168.1570273077847,169.22433471679688,47691700,0.0,0.0,AAPL
2024-04-04 00:00:00-04:00,169.862720979973,171.4886360397026,168.39642333984375,168.39642333984375,53704400,0.0,0.0,AAPL
2024-04-05 00:00:00-04:00,169.16447992777472,169.9624757006009,168.52608635361446,169.15451049804688,42055200,0.0,0.0,AAPL
2024-04-08 00:00:00-04:00,168.60589031460577,168.77546194587757,167.81787917863633,168.02734375,37425500,0.0,0.0,AAPL
2024-04-09 00:00:00-04:00,168.27671057044998,169.65325287306834,167.92759789027352,169.24427795410156,42451200,0.0,0.0,AAPL
2024-04-10 00:00:00-04:00,168.37645368858372,168.66571932975538,166.69069176521586,167.3590087890625,49709300,0.0,0.0,AAPL
2024-04-11 00:00:00-04:00,167.9176136082712,175.0197591304819,167.73807255301605,174.60079956054688,91070300,0.0,0.0,AAPL
2024-04-12 00:00:00-04:00,173.82276241391455,177.9124812782121,173.77290004426743,176.10702514648438,101593300,0.0,0.0,AAPL
2024-04-15 00:00:00-04:00,174.91999737133082,176.18681502203364,172.06717291020246,172.25669860839844,73531800,0.0,0.0,AAPL
2024-04-16 00:00:00-04:00,171.31906570233667,173.32401697440633,167.84780155858056,168.95501708984375,73711200,0.0,0.0,AAPL
2024-04-17 00:00:00-04:00,169.18443695551,170.22182082390646,167.57847595214844,167.57847595214844,50901200,0.0,0.0,AAPL
2024-04-18 00:00:00-04:00,167.60838628893345,168.21685631618485,166.13210409284085,166.62086486816406,43122900,0.0,0.0,AAPL
2024-04-19 00:00:00-04:00,165.7929692214355,165.98247970725325,163.66830873342062,164.58599853515625,67772100,0.0,0.0,AAPL
2024-04-22 00:00:00-04:00,165.1046847536948,166.84030903901143,164.3565666388509,165.4238739013672,48116400,0.0,0.0,AAPL
2024-04-23 00:00:00-04:00,164.93511779278057,166.63084919015444,164.50618881351107,166.48121643066406,49537800,0.0,0.0,AAPL
2024-04-24 00:00:00-04:00,166.12212834894586,168.87521298334806,165.79296974487917,168.59591674804688,48251800,0.0,0.0,AAPL
2024-04-25 00:00:00-04:00,169.10463252247135,170.1819245302526,167.72809019800033,169.46372985839844,50558300,0.0,0.0,AAPL
2024-04-26 00:00:00-04:00,169.45376017564897,170.91008837659274,168.75550436424768,168.87521362304688,44838400,0.0,0.0,AAPL
2024-04-29 00:00:00-04:00,172.93498806378426,175.5883174432168,172.66567648639662,173.06466674804688,68169400,0.0,0.0,AAPL
2024-04-30 00:00:00-04:00,172.8950909599863,174.55092942489358,169.57344460104667,169.90261840820312,65934800,0.0,0.0,AAPL
2024-05-01 00:00:00-04:00,169.15450985940603,172.27666126931797,168.68568791540957,168.87521362304688,50383100,0.0,0.0,AAPL
2024-05-02 00:00:00-04:00,172.07715616360477,172.98487656972907,170.4612257152764,172.59585571289062,94214900,0.0,0.0,AAPL
2024-05-03 00:00:00-04:00,186.18166020430448,186.5307880883928,182.20168147231004,182.9198760986328,163224100,0.0,0.0,AAPL
2024-05-06 00:00:00-04:00,181.89246764963264,183.7378166412061,179.96730234087426,181.2540740966797,78569700,0.0,0.0,AAPL
2024-05-07 00:00:00-04:00,182.98970554229794,184.4360643267624,180.8650602406239,181.9423370361328,77305800,0.0,0.0,AAPL
2024-05-08 00:00:00-04:00,182.3912187494054,182.6106679669662,180.99472234488195,182.281494140625,45057100,0.0,0.0,AAPL
2024-05-09 00:00:00-04:00,182.1019366221584,184.19667360442534,181.65306876038784,184.10690307617188,48983000,0.0,0.0,AAPL
2024-05-10 00:00:00-04:00,184.68621556318556,184.87599832689259,181.91942916527435,182.83836364746094,50759500,0.25,0.0,AAPL
2024-05-13 00:00:00-04:00,185.225611031474,186.88369552554556,184.40655173639718,186.06463623046875,72044800,0.0,0.0,AAPL
2024-05-14 00:00:00-04:00,187.29321195228255,188.08230715884645,186.07462118962928,187.2133026123047,52393600,0.0,0.0,AAPL
2024-05-15 00:00:00-04:00,187.6927512010029,190.42957359114274,187.15336698785217,189.5006561279297,70400000,0.0,0.0,AAPL
2024-05-16 00:00:00-04:00,190.24979042229978,190.87906692858394,189.44072933773313,189.62051391601562,52845200,0.0,0.0,AAPL
2024-05-17 00:00:00-04:00,189.29089777212403,190.58939786133627,188.96127746355222,189.65048217773438,41282900,0.0,0.0,AAPL
2024-05-20 00:00:00-04:00,189.11110786674266,191.69810977923598,188.7914705191316,190.81912231445312,44361300,0.0,0.0,AAPL
2024-05-21 00:00:00-04:00,190.86907148104808,192.50717481837918,190.6992698520675,192.12762451171875,42309400,0.0,0.0,AAPL
2024-05-22 00:00:00-04:00,192.04771725232771,192.59708443506426,190.05002949048443,190.67929077148438,34648500,0.0,0.0,AAPL
2024-05-23 00:00:00-04:00,190.75919100120913,190.77917214539482,186.41422947138201,186.6639404296875,51005900,0.0,0.0,AAPL
2024-05-24 00:00:00-04:00,188.6016982061538,190.35965784997902,187.82258600140187,189.76034545898438,36294600,0.0,0.0,AAPL
2024-05-28 00:00:00-04:00,191.28858695639587,192.7768698320682,188.88138477648047,189.77035522460938,52280100,0.0,0.0,AAPL
2024-05-29 00:00:00-04:00,189.39078555405024,192.02773274385174,189.2908950712484,190.0699920654297,53068000,0.0,0.0,AAPL
2024-05-30 00:00:00-04:00,190.5394463789207,191.95780280983485,190.40960704305542,191.06883239746094,49947900,0.0,0.0,AAPL
2024-05-31 00:00:00-04:00,191.2186641606353,192.34736255924997,189.69043432876362,192.02772521972656,75158300,0.0,0.0,AAPL
2024-06-03 00:00:00-04:00,192.67696567521375,194.76456083029888,192.29741538977316,193.8056640625,50080500,0.0,0.0,AAPL
2024-06-04 00:00:00-04:00,194.414963181449,195.09418491376067,192.80682399954836,194.12530517578125,47471400,0.0,0.0,AAPL
2024-06-05 00:00:00-04:00,195.17408160134354,196.6723473717975,194.64469558174162,195.64353942871094,54156800,0.0,0.0,AAPL
2024-06-06 00:00:00-04:00,195.46374994249493,196.27281099963508,193.94550306571446,194.25514221191406,41181800,0.0,0.0,AAPL
2024-06-07 00:00:00-04:00,194.4249530208514,196.71231401609788,193.9155481344315,196.66236877441406,53103900,0.0,0.0,AAPL
2024-06-10 00:00:00-04:00,196.67234166962024,197.07188834151233,191.9278335340749,192.89671325683594,97262100,0.0,0.0,AAPL
2024-06-11 00:00:00-04:00,193.4261003259925,206.92049013592867,193.40613442314833,206.91049194335938,172373300,0.0,0.0,AAPL
2024-06-12 00:00:00-04:00,207.13024721546452,219.94541582044732,206.6607893800588,212.82366943359375,198134300,0.0,0.0,AAPL
2024-06-13 00:00:00-04:00,214.49173148985017,216.49940211957852,211.3553624447995,213.9923095703125,97862700,0.0,0.0,AAPL
2024-06-14 00:00:00-04:00,213.60276725932692,214.9212332396349,211.05571234780385,212.2443389892578,70122700,0.0,0.0,AAPL
2024-06-17 00:00:00-04:00,213.12330688362184,218.6968573821251,212.4740644791458,216.41949462890625,93728300,0.0,0.0,AAPL
2024-06-18 00:00:00-04:00,217.3384239953892,218.37723010733959,212.75373450133438,214.042236328125,79943300,0.0,0.0,AAPL
2024-06-20 00:00:00-04:00,213.68266276066225,213.99231716432826,208.6085492903026,209.4375762939453,86172500,0.0,0.0,AAPL
2024-06-21 00:00:00-04:00,210.14676322476728,211.64502904420556,206.8705565188874,207.2501220703125,246421400,0.0,0.0,AAPL
2024-06-24 00:00:00-04:00,207.4798404499802,212.454078428602,206.3511420510979,207.89935302734375,80727000,0.0,0.0,AAPL
2024-06-25 00:00:00-04:00,208.9081869431628,211.1356197216104,208.36881796558913,208.8282928466797,56713900,0.0,0.0,AAPL
2024-06-26 00:00:00-04:00,211.2554717695587,214.61158767540186,210.39646545910043,213.00344848632812,66213200,0.0,0.0,AAPL
2024-06-27 00:00:00-04:00,214.4417922510153,215.4905813596252,212.1045012600432,213.85247802734375,49772700,0.0,0.0,AAPL
2024-06-28 00:00:00-04:00,215.52053491072314,215.82019110439893,210.0568580061261,210.37648010253906,82542700,0.0,0.0,AAPL
2024-07-01 00:00:00-04:00,211.84478889932726,217.25852074788511,211.67498727343576,216.49940490722656,60402900,0.0,0.0,AAPL
2024-07-02 00:00:00-04:00,215.90008813229406,220.12520851414416,214.8513143018939,220.0153350830078,58046200,0.0,0.0,AAPL
2024-07-03 00:00:00-04:00,219.7456427738116,221.29385375976562,218.77676303865346,221.29385375976562,37369800,0.0,0.0,AAPL
2024-07-05 00:00:00-04:00,221.39372811908063,226.1881815360653,221.39372811908063,226.07830810546875,60412400,0.0,0.0,AAPL
2024-07-08 00:00:00-04:00,226.82744313327814,227.58657420321984,222.99188645966368,227.55661010742188,59085900,0.0,0.0,AAPL
2024-07-09 00:00:00-04:00,227.66647075237483,229.13477242689476,226.10827678949187,228.4156036376953,48076100,0.0,0.0,AAPL
